BiocInstaller	1.28.0
R6	2.3.0
curl	3.2
data.table	1.11.0
devtools	1.13.6
digest	0.6.18
doParallel	1.0.11
foreach	1.4.4
getopt	1.20.3
git2r	0.23.0
httr	1.3.1
iterators	1.0.10
jsonlite	1.5
lazyeval	0.2.1
memoise	1.1.0
mime	0.6
openssl	1.0.2
optparse	1.4.4
preprocessCore	1.42.0
rstudioapi	0.8
whisker	0.3-2
withr	2.1.2
KernSmooth	2.23-15
MASS	7.3-50
Matrix	1.2-14
base	3.4.4
boot	1.3-20
class	7.3-14
cluster	2.0.7-1
codetools	0.2-15
compiler	3.4.4
datasets	3.4.4
foreign	0.8-70
grDevices	3.4.4
graphics	3.4.4
grid	3.4.4
lattice	0.20-38
methods	3.4.4
mgcv	1.8-28
nlme	3.1-137
nnet	7.3-12
parallel	3.4.4
rpart	4.1-15
spatial	7.3-11
splines	3.4.4
stats	3.4.4
stats4	3.4.4
survival	2.44-1.1
tcltk	3.4.4
tools	3.4.4
utils	3.4.4
